TF	Targets
IKZF1	NDUFB4
IKZF1	NDUFB7
IKZF1	NDUFS2
IKZF1	NDUFS3
IKZF1	NDUFS4
IKZF1	NDUFV1
IKZF1	NECAP1
IKZF1	NECAP2
IKZF1	NEDD8
IKZF1	NEK6
IKZF1	NFAT5
IKZF1	NFATC1
IKZF1	NFATC3
IKZF1	NFYC
IKZF1	NIF3L1
IKZF1	NIPBL
IKZF1	NME2
IKZF1	NNT
IKZF1	NOL8
IKZF1	NOSIP
IKZF1	NR2C2
IKZF1	NSMCE1
IKZF1	NUDC
IKZF1	NUDT21
IKZF1	NUDT5
IKZF1	NUP107
IKZF1	NUP210
IKZF1	NUP37
IKZF1	NUP93
IKZF1	OCIAD1
IKZF1	ORAI1
IKZF1	ORAI3
IKZF1	ORC2
IKZF1	OST4
IKZF1	OSTF1
IKZF1	OXR1
IKZF1	PAAF1
IKZF1	PABPC1
IKZF1	PARL
IKZF1	PCBP2
IKZF1	PCM1
IKZF1	PDCD6
IKZF1	PDE12
IKZF1	PDLIM2
IKZF1	PDPK1
IKZF1	PFDN5
IKZF1	PHF14
IKZF1	PHF23
IKZF1	PHTF1
IKZF1	PIGN
IKZF1	PIGO
IKZF1	PIK3C3
IKZF1	PIK3CA
IKZF1	PIK3R1
IKZF1	PKM
IKZF1	PLEKHA3
IKZF1	PLEKHG1
IKZF1	PLPP6
IKZF1	PMPCB
IKZF1	PNISR
IKZF1	PNPLA4
IKZF1	POGK
IKZF1	POLQ
IKZF1	POLR2C
IKZF1	POLR2F
IKZF1	POLR2J
IKZF1	POMP
IKZF1	PPHLN1
IKZF1	PPIG
IKZF1	PPM1G
IKZF1	PPP1R12A
IKZF1	PPP4C
IKZF1	PRKACB
IKZF1	PRKCD
IKZF1	PRPF38B
IKZF1	PRPF40A
IKZF1	PRPF4B
IKZF1	PRPF6
IKZF1	PRR14L
IKZF1	PSMA3-AS1
IKZF1	PSMA4
IKZF1	PSMB1
IKZF1	PSMB3
IKZF1	PSMB7
IKZF1	PSMB8
IKZF1	PSMC6
IKZF1	PSMD3
IKZF1	PSMD8
IKZF1	PSMF1
IKZF1	PTBP3
IKZF1	PTPN1
IKZF1	PTPN7
IKZF1	PTPRC
IKZF1	PYCARD
IKZF1	RAB11A
IKZF1	RAB2A
IKZF1	RAB5C
IKZF1	RAB8A
IKZF1	RABEPK
IKZF1	RABGEF1
IKZF1	RAC1
IKZF1	RAC2
IKZF1	RACK1
IKZF1	RAD51D
IKZF1	RALA
IKZF1	RASA1
IKZF1	RASGRP2
IKZF1	RASGRP3
IKZF1	RFTN1
IKZF1	RHOG
IKZF1	RHOT2
IKZF1	RIC8A
IKZF1	RMND5B
IKZF1	RNF121
IKZF1	RNF168
IKZF1	RNF20
IKZF1	RNF214
IKZF1	RNPS1
IKZF1	ROCK1
IKZF1	ROMO1
IKZF1	RPE
IKZF1	RPF2
IKZF1	RPL11
IKZF1	RPL19
IKZF1	RPL23
IKZF1	RPL26
IKZF1	RPL27
IKZF1	RPL28
IKZF1	RPL29
IKZF1	RPL30
IKZF1	RPL31
IKZF1	RPL32
IKZF1	RPL34
IKZF1	RPL38
IKZF1	RPL4
IKZF1	RPL41
IKZF1	RPL6
IKZF1	RPL7
IKZF1	RPL8
IKZF1	RPS13
IKZF1	RPS18
IKZF1	RPS25
IKZF1	RPS8
IKZF1	RRAGA
IKZF1	RRAGB
IKZF1	RRN3
IKZF1	RTN4
IKZF1	S100A4
IKZF1	SAMSN1
IKZF1	SART3
IKZF1	SCOC
IKZF1	SDHAF2
IKZF1	SDHD
IKZF1	SDR42E1
IKZF1	SEC23IP
IKZF1	SEC24C
IKZF1	SEMA4A
IKZF1	SERBP1
IKZF1	SETX
IKZF1	SF1
IKZF1	SF3A1
IKZF1	SF3B1
IKZF1	SF3B2
IKZF1	SH3BGRL
IKZF1	SH3BP5
IKZF1	SHKBP1
IKZF1	SHQ1
IKZF1	SIKE1
IKZF1	SLC35B3
IKZF1	SLC37A1
IKZF1	SLC38A1
IKZF1	SLC39A1
IKZF1	SLC9A3R1
IKZF1	SLF1
IKZF1	SLMAP
IKZF1	SMARCA2
IKZF1	SMC2
IKZF1	SMC4
IKZF1	SMCHD1
IKZF1	SMIM15
IKZF1	SMIM7
IKZF1	SNAP23
IKZF1	SNF8
IKZF1	SNIP1
IKZF1	SNRNP200
IKZF1	SNRPB
IKZF1	SNRPE
IKZF1	SNX10
IKZF1	SNX3
IKZF1	SP100
IKZF1	SPATA2
IKZF1	SPG21
IKZF1	SPI1
IKZF1	SPN
IKZF1	SPTLC2
IKZF1	SRP14
IKZF1	SRP54
IKZF1	SRRM1
IKZF1	SRSF4
IKZF1	SS18
IKZF1	STAP1
IKZF1	STAU1
IKZF1	STK4
IKZF1	STX10
IKZF1	SUB1
IKZF1	SUPT4H1
IKZF1	SYAP1
IKZF1	SYF2
IKZF1	SYK
IKZF1	SYMPK
IKZF1	TACO1
IKZF1	TAF10
IKZF1	TAF11
IKZF1	TAGAP
IKZF1	TAGLN2
IKZF1	TANK
IKZF1	TBC1D1
IKZF1	TBC1D22A
IKZF1	TBK1
IKZF1	TBRG4
IKZF1	TCF25
IKZF1	TCF4
IKZF1	TEFM
IKZF1	TESPA1
IKZF1	TFB1M
IKZF1	TFB2M
IKZF1	TFRC
IKZF1	TGOLN2
IKZF1	THAP11
IKZF1	THAP4
IKZF1	THG1L
IKZF1	THOC5
IKZF1	TIMM23
IKZF1	TIMM8B
IKZF1	TIMMDC1
IKZF1	TINF2
IKZF1	TMA7
IKZF1	TMEM101
IKZF1	TMEM128
IKZF1	TMEM161B
IKZF1	TMEM206
IKZF1	TMEM243
IKZF1	TMX1
IKZF1	TNFAIP8
IKZF1	TNPO3
IKZF1	TNRC6A
IKZF1	TOR4A
IKZF1	TPRKB
IKZF1	TRA2B
IKZF1	TRAF3IP3
IKZF1	TRAM2
IKZF1	TRAPPC4
IKZF1	TRIM22
IKZF1	TRNT1
IKZF1	TRPC4AP
IKZF1	TSC2
IKZF1	TSC22D4
IKZF1	TSNAX
IKZF1	TSSC4
IKZF1	TSTD1
IKZF1	TTC14
IKZF1	TTF2
IKZF1	TUBB
IKZF1	TUBGCP2
IKZF1	TUBGCP4
IKZF1	TYW1
IKZF1	UBA1
IKZF1	UBAP2
IKZF1	UBE2E1
IKZF1	UBE2L3
IKZF1	UBL5
IKZF1	UBXN1
IKZF1	UBXN4
IKZF1	UBXN6
IKZF1	UHMK1
IKZF1	UPF2
IKZF1	UQCR11
IKZF1	URM1
IKZF1	USE1
IKZF1	USP16
IKZF1	USP8
IKZF1	UTP3
IKZF1	UTP4
IKZF1	UVRAG
IKZF1	VAC14
IKZF1	VAMP8
IKZF1	VEZF1
IKZF1	VMA21
IKZF1	VMP1
IKZF1	VNN2
IKZF1	VPS18
IKZF1	VPS51
IKZF1	VPS8
IKZF1	WASF2
IKZF1	WDR41
IKZF1	WDR73
IKZF1	XRN2
IKZF1	YBEY
IKZF1	YKT6
IKZF1	YTHDF3
IKZF1	ZBTB11
IKZF1	ZBTB7A
IKZF1	ZC3H12D
IKZF1	ZDHHC6
IKZF1	ZFC3H1
IKZF1	ZFP90
IKZF1	ZMAT2
IKZF1	ZNF18
IKZF1	ZNF197
IKZF1	ZNF226
IKZF1	ZNF234
IKZF1	ZNF24
IKZF1	ZNF275
IKZF1	ZNF317
IKZF1	ZNF397
IKZF1	ZNF485
IKZF1	ZNF511
IKZF1	ZNF579
IKZF1	ZNF653
IKZF1	ZNF83
IKZF1	ZRANB2
IRF1	ABCB8
IRF1	ABCC4
IRF1	ABCD4
IRF1	ABHD14A
IRF1	ABI2
IRF1	ABTB1
IRF1	ACAA1
IRF1	ACADVL
IRF1	ACAP1
IRF1	ACBD3
IRF1	ACP6
IRF1	ACSS1
IRF1	ADAM28
IRF1	ADAR
IRF1	ADD1
IRF1	ADIPOR1
IRF1	AEBP1
IRF1	AFF1
IRF1	AFF4
IRF1	AGBL5
IRF1	AKAP1
IRF1	AKAP13
IRF1	AKAP8
IRF1	AKAP9
IRF1	AKIRIN2
IRF1	AKT2
IRF1	ALDH18A1
IRF1	ALDH5A1
IRF1	ALG11
IRF1	ALG14
IRF1	ALG2
IRF1	ALG3
IRF1	ALG5
IRF1	ALKBH7
IRF1	AMZ2
IRF1	ANAPC13
IRF1	ANG
IRF1	ANKRD11
IRF1	ANKRD12
IRF1	ANKRD16
IRF1	ANKRD28
IRF1	ANKRD46
IRF1	ANO9
IRF1	ANXA6
IRF1	AP3D1
IRF1	AP4B1
IRF1	APBA3
IRF1	APMAP
IRF1	ARCN1
IRF1	AREG
IRF1	ARF4
IRF1	ARFGAP3
IRF1	ARID4A
IRF1	ARL6IP5
IRF1	ARMCX3
IRF1	ARMCX5
IRF1	ARRDC3
IRF1	ARSA
IRF1	ASL
IRF1	ATF6
IRF1	ATF6B
IRF1	ATG12
IRF1	ATG16L1
IRF1	ATG5
IRF1	ATP13A1
IRF1	ATP23
IRF1	ATP2A2
IRF1	ATP6AP2
IRF1	ATP6V0A1
IRF1	ATP6V1A
IRF1	ATP6V1E1
IRF1	ATP8B2
IRF1	ATRAID
IRF1	ATXN7L3B
IRF1	AUH
IRF1	AZI2
IRF1	AZIN1
IRF1	B2M
IRF1	B3GNT2
IRF1	B4GALT3
IRF1	BAK1
IRF1	BANK1
IRF1	BAZ2A
IRF1	BAZ2B
IRF1	BBX
IRF1	BCKDK
IRF1	BCL2L11
IRF1	BECN1
IRF1	BET1L
IRF1	BEX4
IRF1	BEX5
IRF1	BHLHE41
IRF1	BID
IRF1	BIN2
IRF1	BLVRB
IRF1	BNIP3L
IRF1	BORCS6
IRF1	BRI3
IRF1	BSDC1
IRF1	BTG1
IRF1	BTG2
IRF1	BTK
IRF1	C12orf29
IRF1	C12orf57
IRF1	C12orf65
IRF1	C14orf28
IRF1	C15orf39
IRF1	C15orf61
IRF1	C19orf24
IRF1	C19orf38
IRF1	C19orf66
IRF1	C1GALT1C1
IRF1	C21orf2
IRF1	C6orf47
IRF1	C6orf89
IRF1	C8orf82
IRF1	CADPS
IRF1	CALCOCO1
IRF1	CALR
IRF1	CALU
IRF1	CAMLG
IRF1	CANX
IRF1	CAPN10
IRF1	CAPN12
IRF1	CARNMT1
IRF1	CASP3
IRF1	CASP8
IRF1	CBFA2T2
IRF1	CBX2
IRF1	CBX4
IRF1	CBX7
IRF1	CBX8
IRF1	CCDC107
IRF1	CCDC14
IRF1	CCDC144A
IRF1	CCDC159
IRF1	CCDC186
IRF1	CCDC47
IRF1	CCDC71L
IRF1	CCNL1
IRF1	CCP110
IRF1	CCPG1
IRF1	CCR7
IRF1	CD164
IRF1	CD37
IRF1	CD38
IRF1	CD46
IRF1	CD55
IRF1	CD63
IRF1	CD69
IRF1	CD79B
IRF1	CDC23
IRF1	CDCA5
IRF1	CDK12
IRF1	CDK2AP2
IRF1	CEBPB
IRF1	CELF2
IRF1	CHAC1
IRF1	CHD6
IRF1	CHD9
IRF1	CHID1
IRF1	CHMP3
IRF1	CHPF
IRF1	CHPF2
IRF1	CHRNB1
IRF1	CHST12
IRF1	CHST2
IRF1	CIR1
IRF1	CISD2
IRF1	CITED2
IRF1	CKAP4
IRF1	CLIC1
IRF1	CLINT1
IRF1	CLIP4
IRF1	CLK1
IRF1	CLK4
IRF1	CLN5
IRF1	CLPTM1
IRF1	CLPTM1L
IRF1	CLPX
IRF1	CNNM3
IRF1	CNPY3
IRF1	COASY
IRF1	COBLL1
IRF1	COG1
IRF1	COG3
IRF1	COPA
IRF1	COPB2
IRF1	COPE
IRF1	COPG1
IRF1	COPZ1
IRF1	COQ10A
IRF1	COQ10B
IRF1	CORO1C
IRF1	COX7A2
IRF1	CPEB4
IRF1	CPQ
IRF1	CPT2
IRF1	CREB3
IRF1	CREB3L2
IRF1	CREBRF
IRF1	CRELD2
IRF1	CRIPT
IRF1	CRTC2
IRF1	CSGALNACT2
IRF1	CSNK1E
IRF1	CSRNP1
IRF1	CSRP1
IRF1	CTNNBIP1
IRF1	CUL4B
IRF1	CUTA
IRF1	CXCR4
IRF1	CXorf40B
IRF1	CYB561
IRF1	CYB5A
IRF1	CYB5R4
IRF1	CYBA
IRF1	CYHR1
IRF1	CYTH2
IRF1	CYTH4
IRF1	CYTIP
IRF1	DAD1
IRF1	DAP
IRF1	DCAF10
IRF1	DDIT4
IRF1	DDOST
IRF1	DDRGK1
IRF1	DDT
IRF1	DENND1B
IRF1	DENND1C
IRF1	DERL1
IRF1	DERL2
IRF1	DERL3
IRF1	DESI1
IRF1	DHPS
IRF1	DHRS3
IRF1	DHX36
IRF1	DIS3
IRF1	DNAJB9
IRF1	DNAJC1
IRF1	DNAJC10
IRF1	DNAJC14
IRF1	DNAJC18
IRF1	DNAJC25
IRF1	DNAJC3
IRF1	DNAJC4
IRF1	DNASE2
IRF1	DPM2
IRF1	DPM3
IRF1	DPY19L4
IRF1	DRAP1
IRF1	DUSP1
IRF1	DUSP5
IRF1	DVL3
IRF1	E2F5
IRF1	EAPP
IRF1	EBAG9
IRF1	EDEM2
IRF1	EDEM3
IRF1	EEF1D
IRF1	EIF1AY
IRF1	EIF2A
IRF1	EIF2AK2
IRF1	EIF2AK4
IRF1	EIF4G1
IRF1	ELF2
IRF1	ELL
IRF1	ELL2
IRF1	ELMO1
IRF1	ELMOD2
IRF1	ELOVL1
IRF1	EMC10
IRF1	EMC2
IRF1	EMC3
IRF1	EMC7
IRF1	ENTPD1
IRF1	ENTPD4
IRF1	EPB41
IRF1	ERC1
IRF1	ERCC1
IRF1	ERGIC1
IRF1	ERGIC2
IRF1	ERGIC3
IRF1	ERLEC1
IRF1	ERN1
IRF1	ERO1B
IRF1	ERP29
IRF1	ETV7
IRF1	EVI2B
IRF1	EXD2
IRF1	FADS2
IRF1	FAM117A
IRF1	FAM118A
IRF1	FAM161A
IRF1	FAM173A
IRF1	FAM174A
IRF1	FAM177A1
IRF1	FAM214A
IRF1	FAM3A
IRF1	FAM3C
IRF1	FAM50A
IRF1	FAM50B
IRF1	FAM78A
IRF1	FAM86C1
IRF1	FAM89B
IRF1	FAM96A
IRF1	FAR1
IRF1	FASTK
IRF1	FBXL8
IRF1	FBXO8
IRF1	FBXW5
IRF1	FBXW7
IRF1	FICD
IRF1	FKBP14
IRF1	FKBP2
IRF1	FKBP7
IRF1	FMNL1
IRF1	FNBP4
IRF1	FNDC3A
IRF1	FOS
IRF1	FOXJ3
IRF1	FOXO3
IRF1	FRG1
IRF1	FTH1
IRF1	FTL
IRF1	FUT8
IRF1	FXYD5
IRF1	GAB1
IRF1	GABPB2
IRF1	GALK2
IRF1	GALNS
IRF1	GALT
IRF1	GANAB
IRF1	GAS6
IRF1	GBA2
IRF1	GBF1
IRF1	GBP4
IRF1	GCC2
IRF1	GEMIN7
IRF1	GFER
IRF1	GFPT1
IRF1	GGCX
IRF1	GLCCI1
IRF1	GLG1
IRF1	GLRX
IRF1	GLS
IRF1	GMCL1
IRF1	GMPPA
IRF1	GMPPB
IRF1	GMPR
IRF1	GNG7
IRF1	GNL3
IRF1	GOLGA1
IRF1	GOLGA5
IRF1	GOLGB1
IRF1	GOSR2
IRF1	GPAA1
IRF1	GPD2
IRF1	GPER1
IRF1	GPR137B
IRF1	GPR89A
IRF1	GPS1
IRF1	GPT2
IRF1	GRAP2
IRF1	GRK2
IRF1	GRN
IRF1	GSK3A
IRF1	GTF2A1
IRF1	GTF2B
IRF1	H1F0
IRF1	HAX1
IRF1	HBP1
IRF1	HCFC1
IRF1	HDLBP
IRF1	HEBP2
IRF1	HELB
IRF1	HERPUD1
IRF1	HERPUD2
IRF1	HID1
IRF1	HIP1
IRF1	HIST1H1C
IRF1	HLA-A
IRF1	HLA-B
IRF1	HLA-E
IRF1	HLA-F
IRF1	HM13
IRF1	HNRNPUL2
IRF1	HPF1
IRF1	HS2ST1
IRF1	HSCB
IRF1	HSD17B11
IRF1	HSD17B12
IRF1	HSP90B1
IRF1	HSPA13
IRF1	HSPA5
IRF1	HYOU1
IRF1	ICAM1
IRF1	ICAM3
IRF1	IDH2
IRF1	IDH3G
IRF1	IER2
IRF1	IER3IP1
IRF1	IFI35
IRF1	IFNAR1
IRF1	IFNAR2
IRF1	IFT27
IRF1	IGBP1
IRF1	IGSF8
IRF1	IKBIP
IRF1	IKZF4
IRF1	IL12RB1
IRF1	IL15RA
IRF1	IL16
IRF1	IL2RG
IRF1	INSIG2
IRF1	IRF1
IRF1	IRF2
IRF1	IRF4
IRF1	IRF7
IRF1	ISCA2
IRF1	ISCU
IRF1	ISG20
IRF1	ISOC2
IRF1	ITCH
IRF1	ITFG1
IRF1	ITFG2
IRF1	ITGB2
IRF1	ITGB7
IRF1	ITM2B
IRF1	ITM2C
IRF1	JAGN1
IRF1	JMY
IRF1	JUN
IRF1	JUNB
IRF1	KCNA3
IRF1	KCNAB2
IRF1	KCNK6
IRF1	KDELR1
IRF1	KDELR2
IRF1	KDM5A
IRF1	KDM5D
IRF1	KIAA0930
IRF1	KLF13
IRF1	KLF2
IRF1	KLF3
IRF1	KLF6
IRF1	KLHL24
IRF1	KMT2E
IRF1	KMT2E-AS1
IRF1	KRT18
IRF1	KRTCAP2
IRF1	LACTB
IRF1	LACTB2
IRF1	LAMP2
IRF1	LAPTM4A
IRF1	LARP1B
IRF1	LEPROT
IRF1	LEPROTL1
IRF1	LGALS8
IRF1	LIN54
IRF1	LINC00667
IRF1	LINC00909
IRF1	LINC01485
IRF1	LIPT2
IRF1	LITAF
IRF1	LIX1L
IRF1	LMAN1
IRF1	LMAN2
IRF1	LMBRD1
IRF1	LMF1
IRF1	LMF2
IRF1	LMTK2
IRF1	LONRF1
IRF1	LRBA
IRF1	LRP10
IRF1	LRPAP1
IRF1	LRRC59
IRF1	LSM1
IRF1	LY75
IRF1	LY96
IRF1	LZTFL1
IRF1	MAD2L2
IRF1	MAEA
IRF1	MAFB
IRF1	MAGED1
IRF1	MAGEH1
IRF1	MAGT1
IRF1	MAN1A2
IRF1	MAN2A1
IRF1	MANBA
IRF1	MANBAL
IRF1	MANEA
IRF1	MANF
IRF1	MAP1B
IRF1	MAP4K3
IRF1	MAPKAPK2
IRF1	MAPKAPK3
IRF1	MARCH6
IRF1	MARCH9
IRF1	MARK3
IRF1	MAT2B
IRF1	MBNL2
IRF1	MBTD1
IRF1	MCFD2
IRF1	MCL1
IRF1	MCTP2
IRF1	MDN1
IRF1	MED13L
IRF1	MED31
IRF1	MEF2A
IRF1	MEF2C
IRF1	METTL17
IRF1	METTL23
IRF1	METTL7A
IRF1	MFF
IRF1	MGAT1
IRF1	MIA3
IRF1	MLEC
IRF1	MLX
IRF1	MMP17
IRF1	MOCS2
IRF1	MOGS
IRF1	MORC2-AS1
IRF1	MOSPD1
IRF1	MPC1
IRF1	MPHOSPH8
IRF1	MPRIP
IRF1	MPV17
IRF1	MRPL17
IRF1	MRPL24
IRF1	MRPL52
IRF1	MRPS31
IRF1	MRPS34
IRF1	MSTO1
IRF1	MT1F
IRF1	MTDH
IRF1	MTG1
IRF1	MTG2
IRF1	MTHFSD
IRF1	MVP
IRF1	MXD4
IRF1	MYCBP2
IRF1	MYDGF
IRF1	MZB1
IRF1	MZF1
IRF1	N4BP2L1
IRF1	N4BP2L2
IRF1	NAGK
IRF1	NANS
IRF1	NAPA
IRF1	NBEAL1
IRF1	NBR1
IRF1	NCK1
IRF1	NCKAP1L
IRF1	NCLN
IRF1	NCOA2
IRF1	NCSTN
IRF1	NDST2
IRF1	NDUFA8
IRF1	NDUFAF1
IRF1	NDUFB11
IRF1	NDUFV3
IRF1	NEAT1
IRF1	NEDD9
IRF1	NET1
IRF1	NEU1
IRF1	NFATC3
IRF1	NFYB
IRF1	NGRN
IRF1	NMRK1
IRF1	NPC2
IRF1	NPRL2
IRF1	NRBF2
IRF1	NRDC
IRF1	NSUN6
IRF1	NT5C3A
IRF1	NT5DC1
IRF1	NUBP2
IRF1	NUCB2
IRF1	NUDT22
IRF1	NUDT6
IRF1	NUDT9
IRF1	NUMB
IRF1	NXPE3
IRF1	OAF
IRF1	ODF2L
IRF1	OGFOD2
IRF1	OPTN
IRF1	ORAI2
IRF1	ORAI3
IRF1	ORMDL2
IRF1	ORMDL3
IRF1	OS9
IRF1	OSBPL2
IRF1	OST4
IRF1	OSTC
IRF1	OSTF1
IRF1	OSTM1
IRF1	OXNAD1
IRF1	OXR1
IRF1	P2RX1
IRF1	P4HB
IRF1	PAFAH1B1
IRF1	PAK1
IRF1	PAPSS1
IRF1	PARM1
IRF1	PARP14
IRF1	PARVB
IRF1	PBRM1
IRF1	PBXIP1
IRF1	PCIF1
IRF1	PCMTD1
IRF1	PDE12
IRF1	PDE4B
IRF1	PDE4DIP
IRF1	PDIA3
IRF1	PDIA4
IRF1	PDIA6
IRF1	PDK1
IRF1	PDK2
IRF1	PDPK1
IRF1	PDXDC1
IRF1	PDXK
IRF1	PFDN5
IRF1	PFKL
IRF1	PGM3
IRF1	PGRMC2
IRF1	PHF1
IRF1	PHTF1
IRF1	PIAS3
IRF1	PIGH
IRF1	PIGS
IRF1	PIGT
IRF1	PIK3C3
IRF1	PIK3CG
IRF1	PIK3IP1
IRF1	PIM2
IRF1	PINK1
IRF1	PJA2
IRF1	PLCG2
IRF1	PLD3
IRF1	PLEKHA3
IRF1	PLEKHG1
IRF1	PLEKHH3
IRF1	PLOD1
IRF1	PLOD3
IRF1	PLP2
IRF1	PLTP
IRF1	PML
IRF1	PNISR
IRF1	PNOC
IRF1	PNPLA2
IRF1	PNPLA8
IRF1	PNRC1
IRF1	POLE2
IRF1	POLQ
IRF1	POLR1D
IRF1	POLR3E
IRF1	PPCDC
IRF1	PPIG
IRF1	PPM1K
IRF1	PPP2R5B
IRF1	PQBP1
IRF1	PRDX4
IRF1	PREX1
IRF1	PRKAG1
IRF1	PRKCB
IRF1	PRKCSH
IRF1	PRKD2
IRF1	PRKX
IRF1	PRPF38B
IRF1	PRRC1
IRF1	PSAP
IRF1	PSENEN
IRF1	PSMA5
IRF1	PSMB9
IRF1	PSMD13
IRF1	PSME1
IRF1	PSME2
IRF1	PTAR1
IRF1	PTPN1
IRF1	PTPRN2
IRF1	PUS3
IRF1	PYCARD
IRF1	PYM1
IRF1	PYURF
IRF1	QPCT
IRF1	QPCTL
IRF1	R3HCC1
IRF1	RAB11B
IRF1	RAB1A
IRF1	RAB22A
IRF1	RAB28
IRF1	RAB3GAP1
IRF1	RAB40B
IRF1	RAB6A
IRF1	RAB8A
IRF1	RABAC1
IRF1	RABEP2
IRF1	RABGAP1
IRF1	RABGGTA
IRF1	RAD54L2
IRF1	RAD9A
IRF1	RASGRP2
IRF1	RASSF1
IRF1	RB1CC1
IRF1	RBL2
IRF1	RBM33
IRF1	RBM4
IRF1	RBM45
IRF1	RBM48
IRF1	RCBTB1
IRF1	RCSD1
IRF1	RER1
IRF1	RERE
IRF1	RFXAP
IRF1	RGS2
IRF1	RICTOR
IRF1	RNASE6
IRF1	RNASET2
IRF1	RNF111
IRF1	RNF113A
IRF1	RNF13
IRF1	RNF14
IRF1	RNF149
IRF1	RNF185
IRF1	RNF213
IRF1	RNF32
IRF1	RNF5
IRF1	RNPEPL1
IRF1	RPL10
IRF1	RPL18A
IRF1	RPL36AL
IRF1	RPLP1
IRF1	RPS11
IRF1	RPS19
IRF1	RPS27
IRF1	RPS5
IRF1	RPS6KA3
IRF1	RPS6KA5
IRF1	RPS6KB2
IRF1	RRAGC
IRF1	RRBP1
IRF1	RRP36
IRF1	RSBN1L
IRF1	RSRP1
IRF1	RTN3
IRF1	RWDD2A
IRF1	SAMD4B
IRF1	SAMD9L
IRF1	SAP30
IRF1	SAR1A
IRF1	SAR1B
IRF1	SARAF
IRF1	SAT1
IRF1	SBDS
IRF1	SBF1
IRF1	SCAF1
IRF1	SCAI
IRF1	SCAMP2
IRF1	SCARB2
IRF1	SCFD1
IRF1	SCPEP1
IRF1	SCRN3
IRF1	SDCBP2
IRF1	SDF2L1
IRF1	SDF4
IRF1	SDHAF1
IRF1	SEC11C
IRF1	SEC13
IRF1	SEC14L1
IRF1	SEC23B
IRF1	SEC24A
IRF1	SEC24C
IRF1	SEC24D
IRF1	SEC31A
IRF1	SEC61A1
IRF1	SEC61B
IRF1	SEC61G
IRF1	SEC63
IRF1	SECISBP2L
IRF1	SEL1L
IRF1	SEPT2
IRF1	SEPT6
IRF1	SERINC3
IRF1	SERPINI1
IRF1	SERTAD3
IRF1	SESN3
IRF1	SETD4
IRF1	SF3B2
IRF1	SF3B5
IRF1	SFT2D1
IRF1	SFXN2
IRF1	SGK1
IRF1	SIL1
IRF1	SIRT2
IRF1	SLC17A9
IRF1	SLC1A4
IRF1	SLC25A15
IRF1	SLC25A22
IRF1	SLC25A25
IRF1	SLC25A42
IRF1	SLC25A51
IRF1	SLC30A7
IRF1	SLC33A1
IRF1	SLC35A1
IRF1	SLC35C1
IRF1	SLC35C2
IRF1	SLC38A10
IRF1	SLC38A2
IRF1	SLC39A4
IRF1	SLC50A1
IRF1	SLC52A2
IRF1	SLC9A3R1
IRF1	SMCHD1
IRF1	SMIM7
IRF1	SMPD1
IRF1	SMTN
IRF1	SMUG1
IRF1	SND1
IRF1	SNRNP200
IRF1	SNX14
IRF1	SNX2
IRF1	SOCS3
IRF1	SOCS7
IRF1	SP100
IRF1	SP140L
IRF1	SPATS2
IRF1	SPCS3
IRF1	SPG11
IRF1	SPINT2
IRF1	SPOP
IRF1	SPRED2
IRF1	SPTBN1
IRF1	SPTY2D1
IRF1	SRGN
IRF1	SRM
IRF1	SRP19
IRF1	SRP54
IRF1	SRP68
IRF1	SRP72
IRF1	SRPRA
IRF1	SSPN
IRF1	SSR1
IRF1	SSR2
IRF1	SSR3
IRF1	SSR4
IRF1	ST3GAL1
IRF1	ST6GAL1
IRF1	ST6GALNAC4
IRF1	ST8SIA4
IRF1	STAMBPL1
IRF1	STARD3
IRF1	STARD5
IRF1	STAT1
IRF1	STAT2
IRF1	STK17B
IRF1	STK4
IRF1	STX17
IRF1	STX5
IRF1	STXBP6
IRF1	SUB1
IRF1	SUN2
IRF1	SUPT5H
IRF1	SYVN1
IRF1	TAF3
IRF1	TAGAP
IRF1	TAGLN2
IRF1	TAOK1
IRF1	TAP1
IRF1	TAP2
IRF1	TAPBP
IRF1	TAPBPL
IRF1	TARSL2
IRF1	TAX1BP1
IRF1	TBC1D10A
IRF1	TBC1D20
IRF1	TBL2
IRF1	TBXAS1
IRF1	TCEAL1
IRF1	TCF20
IRF1	TCF25
IRF1	TCIRG1
IRF1	TDRD3
IRF1	TECR
IRF1	TEX264
IRF1	TFG
IRF1	TGIF1
IRF1	THAP11
IRF1	THAP2
IRF1	THEMIS2
IRF1	TIMP1
IRF1	TINF2
IRF1	TJAP1
IRF1	TJP1
IRF1	TM9SF2
IRF1	TM9SF3
IRF1	TMBIM1
IRF1	TMBIM4
IRF1	TMBIM6
IRF1	TMCO1
IRF1	TMED1
IRF1	TMED10
IRF1	TMED2
IRF1	TMED3
IRF1	TMED4
IRF1	TMEM102
IRF1	TMEM106A
IRF1	TMEM109
IRF1	TMEM138
IRF1	TMEM161A
IRF1	TMEM184B
IRF1	TMEM19
IRF1	TMEM199
IRF1	TMEM205
IRF1	TMEM208
IRF1	TMEM230
IRF1	TMEM248
IRF1	TMEM258
IRF1	TMEM263
IRF1	TMEM39A
IRF1	TMEM41B
IRF1	TMEM50A
IRF1	TMEM50B
IRF1	TMEM59
IRF1	TMEM9
IRF1	TMEM91
IRF1	TMF1
IRF1	TMSB10
IRF1	TNFSF10
IRF1	TNRC6B
IRF1	TOLLIP
IRF1	TOMM20
IRF1	TOMM34
IRF1	TOR1B
IRF1	TP53INP1
IRF1	TPRA1
IRF1	TPST2
